3 5 0 4 0 4 56 0 27 
0 4 1 0 2 0 56 3 36 
2 3 2 4 0 5 56 3 35 
3 1 1 7 1 3 71 0 27 
5 3 1 8 1 2 56 0 27 
0 4 2 4 0 2 23 3 36 
0 5 0 6 0 2 71 3 27 
3 0 2 6 0 2 26 1 6 
1 2 1 4 0 0 29 4 54 
2 5 0 1 0 2 56 0 36 
4 1 1 6 0 2 71 3 28 
0 3 2 4 0 0 56 0 27 
0 3 2 4 0 0 56 0 27 
0 5 1 7 0 5 56 3 35 
0 3 0 7 0 2 71 0 27 
3 0 1 6 0 5 56 0 27 
3 2 0 8 0 5 56 0 27 
3 3 2 0 0 0 56 0 27 
0 3 0 7 1 2 56 3 31 
0 2 0 7 0 0 56 3 34 
0 4 0 7 0 5 56 0 27 
2 4 2 6 0 1 56 0 27 
0 6 0 6 0 4 16 1 6 
3 1 1 4 0 2 23 4 40 
3 3 3 7 0 0 71 0 27 
3 3 0 4 0 0 56 0 27 
1 5 0 0 0 0 56 0 27 
0 4 2 1 0 2 56 3 32 
3 1 2 8 0 2 71 0 28 
0 6 0 4 1 2 56 0 27 
2 4 1 6 0 5 23 1 13 
0 4 1 6 0 5 56 0 27 
3 6 1 6 0 4 56 0 27 
0 5 2 6 0 5 56 0 27 
3 1 0 6 0 5 56 0 27 
0 2 2 4 1 5 56 0 27 
0 3 2 3 0 5 56 0 27 
0 6 2 1 0 5 29 0 42 
3 2 2 4 0 5 71 3 33 
0 3 1 4 0 5 56 4 31 
3 3 1 3 0 5 25 1 52 
0 2 0 4 0 5 71 0 27 
0 1 1 6 0 4 65 1 6 
0 5 0 6 0 5 56 0 27 
3 6 2 6 0 5 29 3 55 
4 4 1 7 0 5 29 4 44 
3 2 2 4 0 5 71 0 27 
3 0 1 6 0 5 16 0 36 
4 3 0 1 0 4 56 0 27 
3 4 2 1 0 5 56 3 32 
0 1 0 4 0 5 16 0 27 
0 3 0 1 0 5 16 0 27 
0 3 0 7 0 5 56 0 27 
0 4 1 7 1 3 71 3 29 
3 2 1 6 0 1 71 0 27 
2 4 0 4 2 2 56 0 27 
3 4 4 5 2 0 46 0 6 
3 3 4 2 1 3 56 0 27 
0 5 1 6 1 2 71 0 27 
3 1 1 4 0 4 16 1 52 
5 6 1 6 2 2 56 0 27 
1 2 2 4 0 5 56 3 36 
0 3 2 7 1 1 71 0 27 
3 3 1 6 2 0 53 1 24 
0 2 1 6 0 1 67 3 13 
0 5 0 6 0 2 56 3 27 
4 2 0 4 0 5 56 3 35 
4 3 1 4 0 4 71 0 27 
0 3 1 4 0 5 56 0 27 
0 6 2 1 2 0 29 0 52 
0 4 2 4 0 5 56 0 27 
0 4 0 7 0 2 56 0 27 
3 1 1 8 1 1 71 0 27 
3 2 2 4 2 0 56 0 27 
5 4 1 6 1 2 23 1 6 
0 6 5 7 2 2 56 3 27 
3 2 1 6 0 1 65 0 6 
0 4 1 4 0 2 71 3 27 
3 4 2 8 2 5 57 3 40 
3 6 0 6 2 5 56 1 27 
1 4 4 3 2 5 56 4 31 
3 1 4 4 0 5 16 3 34 
0 3 0 6 0 5 16 0 27 
0 2 4 2 2 5 37 0 71 
0 4 2 4 0 5 29 0 42 
4 3 3 8 2 5 58 0 42 
0 4 1 4 0 5 56 3 27 
0 4 3 4 0 5 56 0 27 
2 3 2 4 2 1 15 1 66 
2 2 2 6 2 5 56 0 27 
3 1 2 1 2 0 30 0 52 
3 4 2 7 2 0 56 0 27 
3 2 4 2 2 1 56 3 35 
1 4 4 6 2 0 8 1 17 
0 5 2 3 2 1 71 0 27 
5 6 0 6 0 2 56 0 27 
0 3 2 4 0 1 69 0 21 
2 2 1 8 0 3 23 3 67 
3 1 1 6 0 5 56 4 27 
5 4 0 4 0 3 23 0 27 
0 4 2 4 0 2 56 3 61 
3 1 1 4 0 0 56 0 27 
0 4 2 0 0 5 56 0 27 
0 3 3 7 0 0 53 1 24 
0 4 1 7 2 4 56 3 28 
0 6 1 6 0 5 56 3 27 
0 3 1 1 0 2 56 0 27 
0 3 0 7 0 2 56 0 27 
0 4 1 8 0 2 56 0 27 
3 2 4 3 0 0 71 0 27 
0 6 0 6 0 5 56 3 27 
4 1 1 8 0 2 71 3 36 
0 2 1 6 0 1 56 0 27 
0 4 2 1 0 2 56 0 27 
3 1 0 4 1 1 56 3 27 
0 4 1 7 1 2 71 0 28 
0 4 2 8 0 5 56 0 27 
1 5 0 6 1 5 56 0 27 
3 2 1 8 0 1 71 0 27 
0 1 1 3 0 4 56 0 27 
4 2 1 4 0 4 56 0 27 
3 2 1 6 0 4 23 3 35 
3 2 2 0 0 1 29 0 66 
0 4 2 4 0 4 56 0 27 
0 4 4 1 0 4 23 3 27 
0 4 1 3 2 1 56 0 27 
0 6 5 4 0 1 63 0 27 
0 4 3 7 0 1 56 1 27 
2 5 1 6 0 4 56 0 27 
3 3 2 6 2 1 56 0 27 
0 5 2 3 2 1 56 0 27 
4 3 2 6 2 1 56 0 27 
3 1 0 8 0 1 63 4 35 
0 4 1 4 0 3 56 3 27 
3 2 0 4 2 1 67 0 13 
0 3 0 4 2 1 71 4 27 
0 3 2 8 2 1 56 0 27 
3 1 4 8 2 1 58 3 77 
3 3 1 4 2 1 71 4 27 
3 2 0 6 2 1 56 0 27 
0 6 0 7 0 2 56 0 27 
3 2 0 6 2 1 56 0 27 
0 4 1 7 1 2 71 0 27 
0 4 0 7 0 5 56 3 27 
3 1 1 8 0 0 71 0 36 
4 2 0 7 0 2 56 0 36 
0 5 0 6 0 2 23 3 36 
0 3 2 7 0 2 56 0 27 
3 2 2 3 0 1 77 3 66 
5 5 0 6 0 2 56 0 27 
3 2 1 6 0 2 29 3 54 
4 3 2 7 0 4 29 1 56 
3 1 2 4 2 5 56 0 27 
0 4 1 4 0 0 56 0 27 
3 3 2 4 2 5 25 0 13 
3 4 2 5 0 5 71 0 27 
0 6 3 6 0 0 16 0 27 
3 1 2 8 2 5 56 0 27 
2 3 0 8 0 5 56 0 27 
0 6 1 8 2 5 56 0 27 
0 3 1 4 2 5 56 0 27 
0 3 0 4 1 2 71 0 27 
0 4 2 7 0 2 75 0 52 
1 3 3 4 0 4 0 1 6 
0 2 2 6 2 5 56 0 27 
0 6 1 6 2 5 56 0 27 
3 2 4 5 2 5 65 0 6 
0 5 1 6 2 5 56 0 27 
4 3 2 8 2 5 56 0 27 
3 2 1 4 2 5 77 0 66 
2 2 2 6 0 5 56 0 34 
3 1 3 6 2 5 56 0 27 
0 4 2 1 0 0 58 3 55 
4 3 2 4 0 4 29 0 42 
1 4 3 7 0 5 65 1 9 
0 3 3 6 0 3 71 0 27 
0 4 2 4 0 4 56 3 28 
4 4 2 4 2 0 56 0 36 
4 3 2 4 0 4 56 0 27 
0 4 4 8 0 2 56 0 27 
0 3 1 4 0 4 71 0 27 
2 3 2 8 1 3 56 0 27 
4 4 0 7 0 2 56 0 27 
4 3 2 6 0 5 56 0 27 
0 5 1 6 0 1 56 0 27 
3 2 3 4 2 0 37 4 54 
0 5 1 4 0 4 56 0 27 
3 4 0 7 0 5 56 0 27 
5 2 2 6 0 4 71 0 27 
5 5 0 6 2 2 72 3 40 
3 1 2 4 0 4 4 1 42 
3 2 1 6 0 2 23 0 59 
0 4 5 7 0 5 71 0 27 
3 1 0 5 0 5 56 0 27 
3 1 2 6 0 1 56 0 27 
0 3 2 1 0 4 56 3 32 
3 2 1 4 0 4 56 3 34 
0 4 0 7 0 0 56 0 27 
0 4 0 7 0 2 56 3 27 
0 4 0 7 0 2 71 0 27 
4 3 0 4 0 2 56 3 27 
2 5 1 6 0 3 23 0 27 
3 3 1 8 0 2 56 3 31 
4 3 2 8 0 2 56 0 36 
0 6 1 6 0 5 56 3 35 
2 2 2 4 2 5 65 1 6 
0 3 2 4 0 2 56 0 27 
3 1 2 4 2 5 56 0 27 
3 2 2 6 0 5 71 0 27 
3 1 2 6 2 5 56 0 27 
3 0 2 6 2 5 56 0 36 
3 4 2 4 2 5 56 0 27 
0 4 0 7 1 2 71 0 28 
0 4 5 7 1 2 71 0 27 
0 4 1 7 0 2 56 0 27 
4 2 4 1 2 5 56 0 27 
3 0 1 6 2 5 56 0 27 
0 4 2 4 2 5 56 0 27 
0 6 1 7 0 2 56 0 27 
0 4 2 8 2 5 56 0 27 
2 4 2 6 2 5 34 4 77 
0 4 2 6 2 5 56 0 27 
5 5 1 6 0 2 16 1 63 
3 0 1 6 0 3 71 0 27 
3 3 3 4 0 3 71 0 27 
3 4 3 4 2 5 11 1 9 
2 5 2 4 2 5 16 1 15 
3 2 2 3 0 4 56 0 35 
5 5 1 7 0 5 58 0 21 
3 2 2 4 2 5 56 0 27 
0 3 1 6 0 0 16 0 27 
0 2 1 4 0 2 56 3 35 
0 3 1 8 2 5 56 0 27 
3 0 2 6 2 5 56 0 27 
0 4 4 1 2 5 56 1 41 
0 3 3 4 0 3 71 3 27 
4 3 2 4 2 5 10 1 36 
1 1 2 6 2 5 54 1 17 
0 6 0 3 0 4 56 0 27 
0 5 1 7 0 2 56 0 27 
0 6 0 7 0 2 71 0 27 
5 5 5 6 1 4 56 0 36 
3 1 2 4 2 5 56 0 36 
3 2 1 7 2 5 56 0 27 
0 5 3 7 0 2 58 1 66 
0 6 1 4 2 5 30 0 52 
4 1 2 4 2 5 65 1 9 
3 1 2 4 0 3 71 0 27 
2 3 4 4 2 1 56 0 27 
3 0 1 6 0 2 71 0 27 
3 1 2 4 0 4 23 0 27 
2 5 1 4 0 4 0 1 21 
3 2 3 6 0 1 56 1 40 
0 5 3 3 0 1 56 0 27 
2 4 1 6 0 3 50 1 17 
2 3 2 6 0 4 56 0 27 
4 3 1 6 0 2 56 0 35 
0 4 2 6 0 4 56 0 27 
3 1 2 4 0 4 71 0 27 
0 6 0 6 0 4 71 0 27 
0 3 1 4 2 1 69 1 23 
3 1 4 2 2 1 56 0 27 
3 3 1 4 0 2 56 3 28 
3 1 1 4 0 4 56 3 29 
0 3 2 8 0 3 69 0 21 
2 5 2 1 0 3 71 3 36 
3 2 1 6 0 4 56 3 35 
3 3 0 3 2 1 29 3 46 
3 2 1 4 2 1 27 1 21 
3 2 2 8 2 1 56 0 27 
4 2 2 4 0 3 56 0 27 
1 2 2 3 0 3 56 3 28 
3 2 2 3 0 1 56 3 35 
0 5 1 4 2 1 71 3 27 
3 0 2 6 0 4 71 0 27 
3 1 2 4 2 1 71 0 27 
3 2 2 6 0 2 71 0 27 
3 3 1 4 0 3 56 3 31 
4 3 0 4 0 2 56 0 27 
0 5 2 1 0 4 56 0 27 
0 5 4 2 0 4 71 0 27 
3 1 2 8 0 3 29 4 84 
5 6 5 6 0 4 65 0 6 
0 6 0 4 2 1 29 0 42 
0 1 2 4 0 2 56 0 36 
2 2 2 4 0 3 56 4 27 
3 4 1 8 0 4 65 0 6 
0 3 0 8 0 4 56 0 27 
3 1 4 3 2 1 29 4 44 
0 5 2 4 0 4 23 0 27 
5 6 0 4 0 1 56 0 82 
0 4 2 4 2 1 56 0 27 
2 2 2 4 0 4 56 0 27 
0 4 1 7 0 2 56 0 35 
0 2 0 4 0 5 56 0 27 
0 2 1 8 0 4 56 0 27 
0 1 4 1 0 1 56 0 27 
0 3 0 4 0 1 56 0 27 
3 0 2 4 0 2 75 0 52 
3 2 1 6 2 1 56 3 35 
5 6 0 4 2 1 56 0 27 
3 2 1 8 0 4 56 0 27 
3 3 1 4 0 4 56 0 27 
3 3 2 4 0 4 79 3 81 
0 4 1 7 0 1 33 0 82 
0 5 0 7 0 2 56 0 27 
0 3 1 6 0 2 71 0 27 
3 3 1 4 0 4 56 0 27 
2 4 2 8 0 4 56 0 27 
3 4 0 4 2 1 56 0 27 
2 2 1 6 2 1 56 0 27 
3 2 4 6 0 4 29 0 71 
4 2 2 4 0 3 56 0 27 
0 1 2 6 0 4 56 0 27 
3 3 0 7 0 5 56 0 35 
3 4 3 7 0 5 56 0 27 
3 2 4 1 0 4 48 1 25 
3 4 1 6 2 1 71 0 27 
0 4 1 7 0 1 71 0 27 
0 4 2 6 0 3 56 0 27 
0 4 1 7 0 0 56 0 27 
0 5 2 3 0 0 57 3 40 
0 4 2 4 0 1 56 0 27 
0 3 0 7 0 5 56 0 27 
3 1 2 4 0 0 71 3 33 
1 2 1 8 0 2 56 0 27 
0 6 5 7 0 2 56 0 27 
0 4 2 3 0 1 71 0 27 
2 3 0 4 0 2 71 0 27 
0 5 0 6 0 2 71 0 27 
3 1 2 5 0 2 71 0 27 
3 0 2 4 0 2 56 0 27 
3 1 1 8 0 0 56 0 27 
0 2 2 8 0 1 71 0 27 
0 4 3 4 0 2 56 3 31 
3 3 0 6 0 1 65 1 8 
0 2 1 7 0 2 56 0 27 
0 5 2 8 0 0 29 0 52 
3 1 1 5 0 0 56 0 27 
0 3 3 6 0 2 56 4 27 
1 5 0 6 0 2 71 0 27 
5 4 0 4 0 0 56 0 27 
1 1 2 4 0 2 71 3 28 
4 2 1 6 0 5 47 1 6 
3 1 2 8 0 2 29 3 55 
3 0 2 6 0 2 0 1 27 
3 1 1 6 0 2 56 0 27 
4 3 2 6 0 1 71 3 27 
0 5 0 7 0 2 56 0 27 
0 1 2 6 0 5 56 3 40 
4 1 2 6 0 5 56 3 27 
2 4 2 3 0 2 29 0 71 
3 4 2 4 0 2 71 0 27 
2 3 2 3 0 2 71 0 27 
3 0 2 6 1 3 71 0 27 
3 1 2 6 0 5 71 0 27 
0 5 0 4 0 1 71 3 36 
3 4 2 4 0 5 25 0 66 
3 3 3 7 1 1 56 0 27 
3 1 4 2 0 2 29 4 44 
3 0 1 6 1 3 67 0 13 
0 4 3 4 0 5 71 0 27 
4 3 1 4 0 2 56 3 34 
0 4 1 4 0 2 56 3 34 
0 2 2 4 2 0 29 4 52 
0 4 2 7 2 0 56 0 27 
3 1 4 6 2 0 56 0 36 
2 4 0 2 0 5 16 0 36 
0 3 2 8 0 2 71 0 27 
0 3 1 3 0 5 16 4 36 
0 2 1 4 2 0 56 0 27 
0 4 4 2 2 0 43 1 13 
1 4 2 4 2 0 71 0 27 
0 3 4 1 0 5 71 3 28 
0 0 2 8 2 0 56 0 27 
0 4 3 2 2 0 56 0 27 
3 2 4 2 2 0 53 1 21 
3 0 2 6 2 0 56 1 36 
3 1 2 3 2 1 65 0 6 
3 6 0 6 2 5 56 0 27 
5 5 1 6 2 5 29 0 72 
4 2 4 2 2 0 71 0 27 
3 5 5 7 0 5 58 0 42 
3 1 2 3 2 0 57 3 40 
2 2 2 3 2 5 56 1 27 
0 4 5 6 0 5 16 0 27 
0 4 0 7 1 3 71 0 27 
2 4 2 8 2 0 31 0 66 
3 1 0 6 2 5 58 0 71 
4 2 1 7 1 2 29 0 42 
0 4 1 7 0 2 56 0 27 
2 2 1 6 0 5 0 1 6 
0 3 2 6 0 5 16 0 27 
3 1 1 6 0 2 71 0 27 
0 5 1 6 0 5 58 0 48 
3 1 1 4 0 5 56 0 27 
2 2 1 4 0 5 56 3 36 
3 1 2 1 0 4 56 0 27 
0 6 3 6 0 5 3 0 27 
0 5 1 4 0 5 30 0 52 
0 3 1 4 0 5 16 0 27 
3 1 0 4 0 5 16 3 28 
0 1 2 4 0 2 29 0 52 
0 4 2 6 0 5 16 0 27 
0 3 2 8 0 5 56 0 27 
3 1 2 8 0 5 56 0 27 
3 1 2 8 0 2 71 0 27 
0 3 2 2 0 2 71 0 27 
3 1 2 4 0 2 71 0 27 
0 2 2 3 0 5 16 3 35 
2 2 2 8 2 1 54 0 19 
4 4 2 4 0 4 0 1 80 
3 1 3 6 0 3 77 4 66 
1 3 3 6 1 1 76 1 64 
3 3 2 4 0 3 71 0 27 
0 5 5 6 0 5 56 0 27 
0 3 1 4 2 1 56 3 35 
3 2 2 1 0 4 56 0 27 
0 4 1 7 0 4 71 0 27 
3 0 1 6 0 2 71 0 27 
4 1 4 5 0 4 8 1 13 
3 3 2 8 2 1 29 3 57 
3 3 1 4 0 3 56 0 27 
4 3 0 4 0 2 23 4 58 
3 3 1 4 2 1 56 0 27 
0 4 2 1 2 1 56 0 27 
3 1 2 4 2 1 71 0 27 
0 5 0 7 0 2 56 0 27 
0 4 1 8 0 4 73 0 42 
3 1 2 8 2 1 29 4 54 
0 4 3 7 0 2 56 0 36 
0 2 1 4 0 4 56 0 27 
3 2 2 3 2 1 56 3 27 
0 6 0 6 2 1 56 0 27 
5 4 0 4 2 1 56 0 27 
0 4 1 4 0 5 56 0 27 
3 3 2 6 2 0 37 1 78 
4 1 1 7 0 5 56 0 27 
5 3 2 7 0 2 71 3 28 
5 5 0 6 0 1 56 0 27 
0 3 1 8 0 1 56 1 35 
3 2 0 8 0 5 56 0 27 
3 1 2 8 0 5 56 0 27 
3 1 1 6 1 1 56 0 27 
4 4 4 2 2 0 56 0 27 
3 1 4 5 0 4 56 0 27 
2 4 1 7 0 2 56 0 27 
3 2 0 6 2 0 56 1 36 
3 2 1 7 1 3 71 4 30 
0 3 3 7 0 4 56 0 27 
5 6 1 4 2 0 36 1 67 
0 4 0 6 0 1 16 0 27 
3 1 2 5 2 0 14 0 27 
3 3 4 1 2 0 56 4 31 
0 6 0 6 0 5 56 0 35 
3 5 0 4 0 1 69 1 23 
3 4 5 4 2 2 56 0 27 
3 1 1 8 0 4 71 0 27 
3 2 1 4 0 4 71 0 27 
2 3 4 2 0 1 71 0 27 
0 6 1 6 0 5 56 0 27 
0 5 1 7 0 1 71 0 27 
0 5 0 8 0 4 71 3 27 
4 5 1 7 1 0 71 0 27 
3 0 1 7 0 2 56 0 27 
0 6 0 6 0 1 29 4 72 
0 5 0 4 0 1 56 0 27 
3 1 2 6 0 4 56 3 34 
0 4 0 6 0 2 67 1 13 
3 2 1 7 0 2 56 3 35 
3 3 0 4 0 1 71 0 27 
4 6 0 6 0 2 56 0 27 
1 6 1 6 0 5 73 0 42 
0 4 4 2 0 2 56 0 34 
0 5 1 7 1 0 56 0 27 
3 1 0 4 0 3 56 3 28 
0 4 2 8 0 5 56 0 27 
0 6 0 7 0 2 23 0 27 
2 4 4 2 0 2 56 0 27 
3 1 2 3 1 2 56 3 32 
0 6 0 4 0 2 40 4 62 
0 5 1 4 0 5 56 0 27 
0 6 3 1 0 5 56 0 27 
0 3 0 7 0 4 71 0 27 
0 4 0 7 0 2 56 0 27 
3 1 2 3 0 4 71 0 27 
4 1 2 4 0 2 56 1 36 
0 4 2 4 0 2 71 0 27 
3 4 1 6 0 5 71 0 27 
0 4 2 6 0 4 56 0 27 
3 6 5 4 0 2 56 1 27 
5 6 0 7 0 4 71 0 27 
2 3 2 1 0 4 29 1 42 
3 1 2 4 0 1 71 0 27 
4 2 0 4 0 4 71 3 27 
0 5 1 6 0 5 56 0 27 
5 6 5 6 0 2 56 0 27 
0 6 2 6 0 5 71 1 27 
0 4 2 6 0 5 71 0 27 
0 3 2 5 0 5 56 3 33 
0 4 2 8 0 4 72 0 37 
1 6 4 1 2 5 58 0 42 
0 4 1 5 0 5 56 0 27 
0 4 0 4 1 2 63 3 27 
3 2 3 8 0 5 56 0 27 
2 5 4 2 2 0 56 0 27 
4 1 1 8 2 1 24 1 10 
0 5 2 8 2 0 56 0 27 
3 1 1 6 2 1 75 0 52 
3 1 4 6 2 0 29 3 71 
5 6 4 2 0 2 29 0 42 
3 2 4 2 2 0 30 0 52 
0 6 0 1 2 5 56 0 27 
2 4 4 3 2 0 16 1 52 
0 2 2 4 0 5 56 0 27 
3 1 2 4 0 5 16 4 31 
0 6 5 4 0 5 56 0 27 
3 3 1 4 2 0 56 3 28 
5 6 0 6 2 5 58 1 72 
3 3 2 8 2 0 71 0 27 
0 4 4 3 2 0 56 0 27 
0 5 2 4 2 5 16 0 18 
2 1 4 1 0 5 56 0 27 
4 5 4 8 0 5 46 1 6 
3 5 5 6 0 2 71 0 27 
0 4 1 6 0 5 56 0 27 
0 4 2 4 0 5 56 0 27 
4 0 2 6 0 5 54 3 21 
4 3 2 6 0 5 27 3 21 
3 3 1 8 0 4 56 0 27 
0 3 4 2 0 5 29 0 42 
3 0 2 6 1 2 71 0 27 
0 3 1 4 0 5 53 0 4 
3 1 2 7 0 2 56 0 35 
0 5 3 4 0 5 56 0 27 
5 6 1 6 0 2 71 0 27 
0 3 1 4 0 5 56 0 27 
0 4 1 6 0 5 56 0 27 
3 1 1 8 0 2 56 3 28 
0 5 2 6 0 5 56 2 29 
3 1 2 0 1 2 71 0 27 
2 4 1 4 0 5 56 0 27 
0 6 1 6 0 2 71 0 27 
3 1 1 4 0 5 56 3 27 
3 1 2 0 0 5 56 0 27 
0 4 4 1 1 2 71 0 27 
4 2 1 4 0 5 56 0 27 
0 3 0 8 0 5 16 0 27 
1 0 1 4 0 5 58 0 27 
3 2 2 6 0 4 71 4 31 
4 1 2 6 1 3 71 0 27 
3 2 4 2 0 4 56 0 27 
3 2 1 4 0 1 56 0 27 
3 5 4 2 1 0 56 0 27 
3 0 5 4 0 4 56 0 27 
3 1 1 8 2 1 56 0 27 
0 6 5 7 0 2 56 0 27 
0 3 0 8 0 5 56 3 36 
3 0 1 6 0 3 71 0 27 
0 2 2 8 0 4 71 1 27 
2 3 2 8 2 1 71 0 27 
3 2 1 7 0 1 56 0 27 
0 5 1 3 0 4 71 0 27 
0 4 0 6 0 4 71 0 27 
0 5 0 6 0 5 72 3 41 
3 1 1 5 0 2 29 0 52 
0 3 4 2 0 4 56 0 27 
3 1 2 4 0 2 56 0 27 
3 2 4 2 0 4 29 0 48 
0 4 1 4 0 4 56 0 27 
0 6 5 6 2 1 27 1 23 
5 5 0 6 2 1 56 0 27 
3 0 1 6 2 2 56 0 27 
1 1 1 8 2 0 29 3 55 
3 0 0 4 0 1 77 0 66 
3 5 3 4 0 1 77 0 66 
0 3 0 4 0 1 56 3 35 
3 0 0 4 0 1 29 0 52 
3 5 3 4 0 1 29 0 52 
3 2 2 8 2 0 69 0 21 
3 1 1 4 2 0 56 3 36 
0 5 1 7 0 4 56 0 40 
0 4 3 6 0 5 56 0 27 
3 2 0 8 0 4 56 0 27 
4 6 0 6 0 2 71 0 27 
4 1 2 4 2 2 56 4 33 
3 1 2 4 0 5 56 0 27 
4 4 1 4 0 1 56 0 27 
0 2 0 7 0 5 56 0 27 
0 3 0 8 0 5 71 0 27 
0 4 1 6 0 2 56 0 27 
5 5 1 6 0 5 3 0 27 
0 5 0 6 0 5 29 0 58 
0 3 2 8 2 0 56 0 27 
3 1 2 3 0 0 71 0 27 
0 2 2 3 0 0 69 1 21 
3 1 1 4 0 1 69 3 21 
0 6 0 7 0 2 56 0 27 
5 5 1 4 0 2 71 3 35 
4 1 3 6 0 2 56 4 36 
0 6 3 6 0 2 56 0 27 
2 1 0 7 0 2 56 0 27 
3 2 2 4 0 0 56 0 27 
3 4 1 4 0 1 27 3 27 
4 2 4 2 0 2 23 0 27 
3 3 3 6 0 0 56 4 27 
0 3 1 6 0 3 71 0 27 
4 3 1 4 0 2 56 0 27 
3 4 1 8 0 5 71 0 27 
3 3 3 6 0 2 56 0 36 
0 4 0 1 0 1 26 1 21 
5 5 1 7 0 3 71 0 27 
3 5 2 8 0 4 56 0 27 
3 1 2 4 0 5 56 0 27 
0 6 4 2 0 1 56 1 27 
4 2 2 1 0 2 23 3 32 
4 1 3 7 1 3 71 0 27 
5 5 3 8 0 5 56 0 27 
0 3 1 4 0 2 56 1 27 
3 0 0 6 0 5 56 0 27 
2 5 0 4 0 1 56 0 27 
1 1 2 4 0 5 16 0 27 
5 6 2 3 0 5 56 0 27 
0 3 1 4 0 4 71 3 36 
0 2 0 4 0 2 56 0 27 
4 2 2 3 0 5 27 0 21 
0 4 3 7 0 2 56 0 27 
0 4 4 3 0 5 29 0 52 
3 2 2 4 0 2 29 3 45 
4 1 1 8 0 0 56 0 27 
3 2 2 8 0 5 58 0 42 
3 1 2 3 0 2 56 0 27 
3 4 1 6 0 2 56 0 27 
1 4 4 2 0 2 56 0 27 
2 5 4 3 2 0 56 3 32 
0 4 4 2 2 0 56 0 27 
3 1 3 5 0 5 56 0 27 
3 5 3 4 0 5 56 0 27 
0 6 0 7 0 2 71 0 27 
2 3 1 7 0 2 23 0 27 
0 3 0 7 0 2 56 0 27 
3 2 1 4 2 0 71 0 27 
3 1 4 3 2 0 56 0 27 
3 2 0 6 2 0 30 1 58 
0 5 0 6 2 5 56 0 27 
3 2 2 8 2 0 56 0 27 
3 1 1 4 2 5 56 0 36 
3 2 0 8 2 5 29 0 52 
4 2 4 5 2 0 56 0 10 
3 1 2 8 2 1 71 0 27 
3 1 2 3 2 1 71 0 27 
3 1 2 3 2 0 70 0 25 
0 3 1 6 2 5 56 0 27 
2 5 0 6 0 0 16 0 27 
2 5 0 8 0 4 56 0 27 
3 3 4 2 2 5 37 0 71 
4 4 1 4 2 5 56 0 27 
3 1 2 1 2 5 23 1 13 
3 4 1 4 2 5 56 4 31 
0 4 2 4 2 5 56 0 27 
0 4 1 8 0 2 56 0 27 
4 1 4 5 0 4 56 0 27 
2 3 3 6 0 3 23 0 27 
3 4 2 4 2 5 0 1 6 
0 4 1 7 0 5 71 0 36 
3 3 2 4 0 0 71 4 31 
3 1 2 4 2 5 56 0 27 
2 4 0 4 0 0 26 0 27 
3 2 2 8 2 5 56 0 27 
3 0 1 6 0 4 71 1 27 
0 3 0 7 0 2 71 0 27 
3 2 1 8 0 0 56 0 36 
1 5 1 6 2 5 56 0 27 
5 6 1 6 2 5 56 0 27 
3 2 3 4 0 4 71 1 27 
0 1 2 4 2 5 56 3 40 
0 2 3 4 2 5 56 0 27 
0 4 0 7 0 2 56 0 27 
0 4 2 1 0 5 58 0 52 
3 1 2 8 2 5 56 0 27 
3 3 0 7 1 1 56 0 27 
3 3 1 8 2 5 56 0 27 
0 3 1 6 2 5 56 0 27 
0 3 4 6 0 0 71 0 27 
0 2 0 8 0 5 58 1 66 
0 5 2 6 0 5 29 3 52 
3 4 0 6 0 0 56 0 27 
3 4 2 4 2 5 0 1 25 
3 1 3 4 2 5 56 0 27 
0 5 0 7 0 4 29 0 42 
0 5 0 6 0 2 56 0 27 
1 2 1 8 0 3 56 1 29 
3 1 4 6 1 2 71 0 27 
2 3 4 5 2 5 34 3 67 
0 3 2 3 2 5 3 0 27 
0 3 0 7 0 2 71 3 27 
3 4 2 7 0 5 71 0 27 
3 3 2 3 0 5 56 0 27 
3 6 0 7 0 5 16 0 27 
0 4 2 4 1 0 56 4 31 
3 6 2 7 0 5 56 0 27 
5 4 1 6 1 3 71 0 27 
0 4 3 2 0 5 56 0 27 
3 2 2 8 0 5 56 0 20 
0 1 2 7 0 2 71 3 27 
4 1 2 6 0 5 26 1 21 
3 0 4 6 0 4 71 0 27 
4 5 1 7 2 2 56 0 27 
0 5 0 8 0 4 71 3 35 
0 4 1 7 2 2 56 0 27 
0 6 3 4 0 5 56 0 27 
3 2 1 4 0 4 71 3 36 
3 4 4 1 2 0 37 0 71 
0 4 0 4 2 0 56 0 27 
2 5 2 4 2 0 71 0 27 
2 5 2 3 0 4 56 3 27 
3 1 4 8 0 4 71 0 27 
0 3 0 7 0 2 71 0 27 
0 6 0 7 2 0 56 0 27 
4 2 1 8 0 4 71 0 27 
3 1 4 6 0 5 56 0 80 
3 1 2 8 2 0 56 0 27 
0 6 0 6 0 4 71 1 27 
3 1 2 4 0 2 71 3 27 
0 4 0 7 0 2 71 3 35 
0 4 1 8 2 1 29 0 71 
0 2 1 6 0 3 56 3 28 
4 2 2 4 0 4 71 0 27 
4 4 1 3 0 1 71 0 36 
4 2 1 6 0 3 71 0 27 
2 3 1 4 0 4 56 0 27 
3 1 2 5 0 4 33 4 79 
3 3 4 5 0 4 56 1 27 
2 3 0 8 0 4 56 0 27 
2 5 0 4 2 1 56 3 28 
3 1 4 1 2 1 54 0 25 
